Name,Rank
Stray Kids,1
Taylor Swift,2
Morgan Wallen,3
Ariana Grande,4
Cynthia Erivo,5
Tate McRae,6
Sabrina Carpenter,7
Olivia Dean,8
"HUNTR/X: EJAE, Audrey Nuna & REI AMI",9
Ella Langley,10
Alex Warren,11
Kendrick Lamar,12
Billie Eilish,13
Luke Combs,14
The Beatles,15
KATSEYE,16
Justin Bieber,17
Benson Boone,18
Michael Buble,19
Mariah Carey,20
Vince Guaraldi Trio,21
Drake,22
"Tyler, The Creator",23
Bruno Mars,24
sombr,25
SZA,26
The Weeknd,27
Fleetwood Mac,28
Shaboozey,29
Chris Stapleton,30
Teddy Swims,31
Aerosmith,32
Nat King Cole,33
Riley Green,34
YUNGBLUD,35
Chappell Roan,36
Andy Williams,37
Brenda Lee,38
Lady Gaga,39
Post Malone,40
Ed Sheeran,41
Bad Bunny,42
Wham!,43
Leon Thomas,44
Frank Sinatra,45
Jelly Roll,46
Kehlani,47
BigXthaPlug,48
Chris Brown,49
Cody Johnson,50
Dean Martin,51
Megan Moroney,52
Zach Bryan,53
Bobby Helms,54
YoungBoy Never Broke Again,55
Bing Crosby,56
Lainey Wilson,57
"Saja Boys: Andrew Choi, Neckwav, Danny Chung, Kevin Woo & samUIL Lee",58
Radiohead,59
Tame Impala,60
Burl Ives,61
Myles Smith,62
Summer Walker,63
Kelly Clarkson,64
Nirvana,65
Darlene Love,66
Fuerza Regida,67
Mariah The Scientist,68
Brandon Lake,69
Hozier,70
Metallica,71
Pentatonix,72
Eagles,73
Rihanna,74
NF,75
The Red Clay Strays,76
Linkin Park,77
Jason Aldean,78
Deftones,79
The Ronettes,80
Zach Top,81
Tucker Wetmore,82
Gracie Abrams,83
Gene Autry,84
Michael Jackson,85
Jose Feliciano,86
Prince,87
Cardi B,88
Daniel Caesar,89
Bailey Zimmerman,90
RAYE,91
Coldplay,92
The Marias,93
TWICE,94
Elvis Presley,95
The Jacksons,96
Russell Dickerson,97
Doja Cat,98
Noah Kahan,99
Lil Baby,100
